201208|GOLD - COMMODITY EXCHANGE INC.|104016|404739
201215|GOLD - COMMODITY EXCHANGE INC.|101736|408078
201221|GOLD - COMMODITY EXCHANGE INC.|99303|414402
201229|GOLD - COMMODITY EXCHANGE INC.|101283|408537
210105|GOLD - COMMODITY EXCHANGE INC.|97405|418328
210112|GOLD - COMMODITY EXCHANGE INC.|105980|396281
210119|GOLD - COMMODITY EXCHANGE INC.|99444|386911
210126|GOLD - COMMODITY EXCHANGE INC.|94890|393838
210202|GOLD - COMMODITY EXCHANGE INC.|90132|388089
210209|GOLD - COMMODITY EXCHANGE INC.|87800|379995
210216|GOLD - COMMODITY EXCHANGE INC.|91152|366230
210223|GOLD - COMMODITY EXCHANGE INC.|92086|343815
210302|GOLD - COMMODITY EXCHANGE INC.|94844|317047
210309|GOLD - COMMODITY EXCHANGE INC.|104656|312536
210316|GOLD - COMMODITY EXCHANGE INC.|115396|324871
210323|GOLD - COMMODITY EXCHANGE INC.|116781|318584
210330|GOLD - COMMODITY EXCHANGE INC.|112072|305798
210406|GOLD - COMMODITY EXCHANGE INC.|98196|312995
210413|GOLD - COMMODITY EXCHANGE INC.|100227|309015
210420|GOLD - COMMODITY EXCHANGE INC.|100905|314098
210427|GOLD - COMMODITY EXCHANGE INC.|103732|310909
210504|GOLD - COMMODITY EXCHANGE INC.|103961|305884
210511|GOLD - COMMODITY EXCHANGE INC.|111751|338835
210518|GOLD - COMMODITY EXCHANGE INC.|121839|354740
210525|GOLD - COMMODITY EXCHANGE INC.|111024|361893
210601|GOLD - COMMODITY EXCHANGE INC.|102986|351161
210608|GOLD - COMMODITY EXCHANGE INC.|103496|348302
210615|GOLD - COMMODITY EXCHANGE INC.|106323|337549
210622|GOLD - COMMODITY EXCHANGE INC.|105830|308212
210629|GOLD - COMMODITY EXCHANGE INC.|107398|302518
210706|GOLD - COMMODITY EXCHANGE INC.|107675|322401
210713|GOLD - COMMODITY EXCHANGE INC.|112439|333467
210720|GOLD - COMMODITY EXCHANGE INC.|123541|352089
210727|GOLD - COMMODITY EXCHANGE INC.|116498|345312
210803|GOLD - COMMODITY EXCHANGE INC.|121349|352633
210810|GOLD - COMMODITY EXCHANGE INC.|124720|320361
210817|GOLD - COMMODITY EXCHANGE INC.|123301|337301
210824|GOLD - COMMODITY EXCHANGE INC.|123101|357779
210831|GOLD - COMMODITY EXCHANGE INC.|119896|360408
210907|GOLD - COMMODITY EXCHANGE INC.|119906|355714
210914|GOLD - COMMODITY EXCHANGE INC.|119152|353403
210921|GOLD - COMMODITY EXCHANGE INC.|119307|331951
210928|GOLD - COMMODITY EXCHANGE INC.|124073|314224
211005|GOLD - COMMODITY EXCHANGE INC.|114229|317931
211012|GOLD - COMMODITY EXCHANGE INC.|110697|318311
211019|GOLD - COMMODITY EXCHANGE INC.|107128|326318
211026|GOLD - COMMODITY EXCHANGE INC.|103423|343077
211102|GOLD - COMMODITY EXCHANGE INC.|100692|340569
211109|GOLD - COMMODITY EXCHANGE INC.|105197|380686
211116|GOLD - COMMODITY EXCHANGE INC.|125758|413297
211123|GOLD - COMMODITY EXCHANGE INC.|121027|388861
211130|GOLD - COMMODITY EXCHANGE INC.|119562|378165
211207|GOLD - COMMODITY EXCHANGE INC.|103942|349565
211214|GOLD - COMMODITY EXCHANGE INC.|107421|338832
211221|GOLD - COMMODITY EXCHANGE INC.|104997|341026
211228|GOLD - COMMODITY EXCHANGE INC.|103172|348836
220104|GOLD - COMMODITY EXCHANGE INC.|104258|341716
220111|GOLD - COMMODITY EXCHANGE INC.|116292|341365
220118|GOLD - COMMODITY EXCHANGE INC.|132764|353832
220125|GOLD - COMMODITY EXCHANGE INC.|130208|379954
220201|GOLD - COMMODITY EXCHANGE INC.|127633|328975
220208|GOLD - COMMODITY EXCHANGE INC.|126328|337762
220215|GOLD - COMMODITY EXCHANGE INC.|126837|365712
220222|GOLD - COMMODITY EXCHANGE INC.|129682|399404
220301|GOLD - COMMODITY EXCHANGE INC.|127231|413040
220308|GOLD - COMMODITY EXCHANGE INC.|139397|446343
220315|GOLD - COMMODITY EXCHANGE INC.|151045|448486
220322|GOLD - COMMODITY EXCHANGE INC.|155039|436634
220329|GOLD - COMMODITY EXCHANGE INC.|133050|418987
220405|GOLD - COMMODITY EXCHANGE INC.|124506|403264
220412|GOLD - COMMODITY EXCHANGE INC.|125627|413720
220419|GOLD - COMMODITY EXCHANGE INC.|129157|404682
220426|GOLD - COMMODITY EXCHANGE INC.|127546|376840
220503|GOLD - COMMODITY EXCHANGE INC.|130795|362647
220510|GOLD - COMMODITY EXCHANGE INC.|132251|360007
220517|GOLD - COMMODITY EXCHANGE INC.|137687|344566
220524|GOLD - COMMODITY EXCHANGE INC.|130364|342311
220531|GOLD - COMMODITY EXCHANGE INC.|135360|335416
220607|GOLD - COMMODITY EXCHANGE INC.|116965|316851
220614|GOLD - COMMODITY EXCHANGE INC.|121926|300495
220621|GOLD - COMMODITY EXCHANGE INC.|120045|306974
220628|GOLD - COMMODITY EXCHANGE INC.|117038|299045
220705|GOLD - COMMODITY EXCHANGE INC.|118289|283874
220712|GOLD - COMMODITY EXCHANGE INC.|131170|268958
220719|GOLD - COMMODITY EXCHANGE INC.|152103|264365
220726|GOLD - COMMODITY EXCHANGE INC.|142007|250429
220802|GOLD - COMMODITY EXCHANGE INC.|127700|263265
220809|GOLD - COMMODITY EXCHANGE INC.|121980|276534
220816|GOLD - COMMODITY EXCHANGE INC.|122566|276275
220823|GOLD - COMMODITY EXCHANGE INC.|126193|264265
220830|GOLD - COMMODITY EXCHANGE INC.|126535|256214
220906|GOLD - COMMODITY EXCHANGE INC.|129683|243747
220913|GOLD - COMMODITY EXCHANGE INC.|126950|237888
220920|GOLD - COMMODITY EXCHANGE INC.|141862|217290
220927|GOLD - COMMODITY EXCHANGE INC.|139361|201499
221004|GOLD - COMMODITY EXCHANGE INC.|116451|212999
221011|GOLD - COMMODITY EXCHANGE INC.|112867|216595
221018|GOLD - COMMODITY EXCHANGE INC.|115073|205103
221025|GOLD - COMMODITY EXCHANGE INC.|123085|203298
221101|GOLD - COMMODITY EXCHANGE INC.|125689|200471
221108|GOLD - COMMODITY EXCHANGE INC.|126187|217331
221115|GOLD - COMMODITY EXCHANGE INC.|135035|269343
221122|GOLD - COMMODITY EXCHANGE INC.|133754|263818
221129|GOLD - COMMODITY EXCHANGE INC.|134184|253417
221206|GOLD - COMMODITY EXCHANGE INC.|117578|247657
221213|GOLD - COMMODITY EXCHANGE INC.|119908|258437
221220|GOLD - COMMODITY EXCHANGE INC.|116465|258979
221227|GOLD - COMMODITY EXCHANGE INC.|116744|270520
230103|GOLD - COMMODITY EXCHANGE INC.|113520|273494
230110|GOLD - COMMODITY EXCHANGE INC.|111718|284196
230117|GOLD - COMMODITY EXCHANGE INC.|122814|298727
230124|GOLD - COMMODITY EXCHANGE INC.|127419|307973
230131|GOLD - COMMODITY EXCHANGE INC.|120147|300667
230207|GOLD - COMMODITY EXCHANGE INC.|118802|271768
230214|GOLD - COMMODITY EXCHANGE INC.|120812|249884
230221|GOLD - COMMODITY EXCHANGE INC.|119040|248395
230228|GOLD - COMMODITY EXCHANGE INC.|123391|250878
230307|GOLD - COMMODITY EXCHANGE INC.|125394|244314
230314|GOLD - COMMODITY EXCHANGE INC.|122457|277897
230321|GOLD - COMMODITY EXCHANGE INC.|121678|305246
230328|GOLD - COMMODITY EXCHANGE INC.|131786|333294
230404|GOLD - COMMODITY EXCHANGE INC.|116869|335119
230411|GOLD - COMMODITY EXCHANGE INC.|119710|336258
230418|GOLD - COMMODITY EXCHANGE INC.|123496|339921
230425|GOLD - COMMODITY EXCHANGE INC.|124518|336446
230502|GOLD - COMMODITY EXCHANGE INC.|127451|345035
230509|GOLD - COMMODITY EXCHANGE INC.|130985|353500
230516|GOLD - COMMODITY EXCHANGE INC.|138322|349879
230523|GOLD - COMMODITY EXCHANGE INC.|142984|330007
230530|GOLD - COMMODITY EXCHANGE INC.|133329|323334
230606|GOLD - COMMODITY EXCHANGE INC.|116363|314550
230613|GOLD - COMMODITY EXCHANGE INC.|120461|306523
230620|GOLD - COMMODITY EXCHANGE INC.|121419|307956
230627|GOLD - COMMODITY EXCHANGE INC.|119054|294389
230703|GOLD - COMMODITY EXCHANGE INC.|114905|299622
230711|GOLD - COMMODITY EXCHANGE INC.|114790|302539
230718|GOLD - COMMODITY EXCHANGE INC.|115498|329213
230725|GOLD - COMMODITY EXCHANGE INC.|125491|323701
230801|GOLD - COMMODITY EXCHANGE INC.|117610|304455
230808|GOLD - COMMODITY EXCHANGE INC.|113890|281444
230815|GOLD - COMMODITY EXCHANGE INC.|116062|257992
230822|GOLD - COMMODITY EXCHANGE INC.|117646|238682
230829|GOLD - COMMODITY EXCHANGE INC.|118132|258726
230905|GOLD - COMMODITY EXCHANGE INC.|111456|269695
230912|GOLD - COMMODITY EXCHANGE INC.|113062|257872
230919|GOLD - COMMODITY EXCHANGE INC.|110014|262946
230926|GOLD - COMMODITY EXCHANGE INC.|110844|245680
231003|GOLD - COMMODITY EXCHANGE INC.|110666|222648
231010|GOLD - COMMODITY EXCHANGE INC.|121341|211769
231017|GOLD - COMMODITY EXCHANGE INC.|110062|238061
231024|GOLD - COMMODITY EXCHANGE INC.|106180|272053
231031|GOLD - COMMODITY EXCHANGE INC.|105971|288678
231107|GOLD - COMMODITY EXCHANGE INC.|110651|296742
231114|GOLD - COMMODITY EXCHANGE INC.|110728|287747
231121|GOLD - COMMODITY EXCHANGE INC.|115937|306172
231128|GOLD - COMMODITY EXCHANGE INC.|115596|334188
231205|GOLD - COMMODITY EXCHANGE INC.|103193|330138
231212|GOLD - COMMODITY EXCHANGE INC.|105710|318518
231219|GOLD - COMMODITY EXCHANGE INC.|105559|332617
231226|GOLD - COMMODITY EXCHANGE INC.|105951|338296
240102|GOLD - COMMODITY EXCHANGE INC.|108804|344282
240109|GOLD - COMMODITY EXCHANGE INC.|106489|324190
240116|GOLD - COMMODITY EXCHANGE INC.|109287|316707
240123|GOLD - COMMODITY EXCHANGE INC.|113094|305187
240130|GOLD - COMMODITY EXCHANGE INC.|117525|288043
240206|GOLD - COMMODITY EXCHANGE INC.|104344|284585
240213|GOLD - COMMODITY EXCHANGE INC.|109529|262509
240220|GOLD - COMMODITY EXCHANGE INC.|106419|265830
240227|GOLD - COMMODITY EXCHANGE INC.|108432|266784
240305|GOLD - COMMODITY EXCHANGE INC.|104023|310815
240312|GOLD - COMMODITY EXCHANGE INC.|129432|347705
240319|GOLD - COMMODITY EXCHANGE INC.|138102|355632
240326|GOLD - COMMODITY EXCHANGE INC.|141774|360114
240402|GOLD - COMMODITY EXCHANGE INC.|127114|352828
240409|GOLD - COMMODITY EXCHANGE INC.|128094|352676
240416|GOLD - COMMODITY EXCHANGE INC.|132684|355442
240423|GOLD - COMMODITY EXCHANGE INC.|129083|355955
240430|GOLD - COMMODITY EXCHANGE INC.|126925|354423
240507|GOLD - COMMODITY EXCHANGE INC.|124899|352165
240514|GOLD - COMMODITY EXCHANGE INC.|133583|365693
240521|GOLD - COMMODITY EXCHANGE INC.|118514|377177
240528|GOLD - COMMODITY EXCHANGE INC.|109181|370131
240604|GOLD - COMMODITY EXCHANGE INC.|83418|349349
240611|GOLD - COMMODITY EXCHANGE INC.|82174|342685
240618|GOLD - COMMODITY EXCHANGE INC.|83440|351170
240625|GOLD - COMMODITY EXCHANGE INC.|86551|358039
240702|GOLD - COMMODITY EXCHANGE INC.|86905|351704
240709|GOLD - COMMODITY EXCHANGE INC.|92907|373536
240716|GOLD - COMMODITY EXCHANGE INC.|110041|419345
240723|GOLD - COMMODITY EXCHANGE INC.|102237|403162
240730|GOLD - COMMODITY EXCHANGE INC.|99015|371872
240806|GOLD - COMMODITY EXCHANGE INC.|88442|357476
240813|GOLD - COMMODITY EXCHANGE INC.|88313|380815
240820|GOLD - COMMODITY EXCHANGE INC.|86232|402738
240827|GOLD - COMMODITY EXCHANGE INC.|85102|407421
